timestamp,price
1723420801,0.7555
1723507202,0.771
1723593602,0.7715
1723680002,0.7735
1723766402,0.774
1723852802,0.7535
1723939202,0.7135
1724025602,0.7165
1724112001,0.723
1724198402,0.7035
1724284802,0.684
1724371202,0.6825
1724457602,0.7185
1724544001,0.7335
1724630402,0.736
1724716801,0.7405
1724803201,0.7285
1724889602,0.7315
1724976002,0.723
1725062402,0.7295
1725148802,0.7295
1725235202,0.7205
1725321602,0.7185
1725408002,0.7155
1725494402,0.711
1725580802,0.703
1725667202,0.7095
1725753602,0.7
1725840001,0.6855
1725926402,0.687
1726012801,0.7035
1726099202,0.732
1726185602,0.745
1726272002,0.7515
1726358402,0.7565
1726444802,0.7505
1726531202,0.7505
1726617602,0.7695
1726704001,0.7695
1726790402,0.769
1726876802,0.767
1726963202,0.767
1727049602,0.7685
1727136002,0.7555
1727222402,0.754
1727308802,0.7385
1727395202,0.7345
1727481602,0.741
1727568003,0.7545
1727654403,0.746
1727740802,0.753
1727827202,0.754
1727913602,0.755
1728000002,0.7505
1728086402,0.7455
1728172802,0.7385
1728259202,0.7375
1728345602,0.741
1728432002,0.7285
1728518402,0.7215
1728604803,0.714
1728691202,0.716
1728777603,0.724
1728864002,0.7105
1728950402,0.667
1729036803,0.657
1729123202,0.641
1729209602,0.6595
1729296002,0.683
1729382402,0.6875
1729468802,0.6645
1729555202,0.62
1729641602,0.5935
1729728003,0.62
1729814403,0.5995
1729900803,0.6045
1729987203,0.589
1730073603,0.5815
1730160002,0.5705
1730246403,0.5825
1730332803,0.6135
1730419203,0.6275
1730505603,0.6845
1730592003,0.739
1730678403,0.741
1730764802,0.7265
1730851202,0.7255
1730937603,0.001
1731024002,0.002
1731110403,0.0025
1731196802,0.003
1731283202,0.002
1731369602,0.0005
